,Crash ID,$1000 Damage to Any One Person's Property,Active School Zone Flag,Adjusted Average Daily Traffic Amount,Adjusted Percentage of Average Daily Traffic For Trucks,At Intersection Flag,Average Daily Traffic Amount,Average Daily Traffic Year,Construction Zone Flag,Crash Date,Crash Severity,Day of Week,Latitude,Light Condition,Longitude,Manner of Collision,Other Factor,Percentage of Single Unit Truck Average Daily Traffic,Road Class,Speed Limit,Weather Condition,Person Age,Person Death Count,Person Ethnicity,Person Gender,Person Helmet,Person Injury Severity,geometry,index_right0,index_right1,index_right2,osmid,oneway,lanes,name,highway,length,ref,bridge,maxspeed,access,tunnel,junction,service,names,distance,Crash Rate
942,14816388,No,NO,,,FALSE,,,No,12/15/15,C - POSSIBLE INJURY,TUESDAY,30.21251499,"3 - DARK, LIGHTED",-97.80226816,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,35,1 - CLEAR,27,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.80226816 30.21251499),1909194793,2565707578,0,436633147,False,4,Menchaca Road,secondary,74.31,,,,,,,,Menchaca Road,3.946205239540096e-05,6.474587245063128e-05
943,14970306,No,NO,33703,3.8,FALSE,33703,2019,No,3/15/16,A - SUSPECTED SERIOUS INJURY,TUESDAY,30.16283852,"3 - DARK, LIGHTED",-97.83145678,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,3,FARM TO MARKET,55,6 - FOG,45,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.83145678 30.16283852),152453474,1872063600,0,"[204964745, 904282762, 343709662]",False,,Menchaca Road,secondary,468.755,FM 2304,yes,55 mph,,,,,Menchaca Road,3.594336227022137e-05,6.474587245063128e-05
944,14970306,No,NO,33703,3.8,FALSE,33703,2019,No,3/15/16,A - SUSPECTED SERIOUS INJURY,TUESDAY,30.16283852,"3 - DARK, LIGHTED",-97.83145678,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,3,FARM TO MARKET,55,6 - FOG,45,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.83145678 30.16283852),1872063600,152453474,0,"[204964745, 904282762, 343709662]",False,,Menchaca Road,secondary,468.75500000000005,FM 2304,yes,55 mph,,,,,Menchaca Road,3.594336227022137e-05,6.474587245063128e-05
945,15243040,Yes,NO,,,FALSE,,,No,8/3/16,A - SUSPECTED SERIOUS INJURY,WEDNESDAY,30.23985061,1 - DAYLIGHT,-97.78225954,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,18,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.78225954 30.23985061),152475556,152475547,0,"[15384531, 38476038, 38476039]",False,,Menchaca Road,secondary,128.232,,yes,"['35 mph', '30 mph']",,,,,Menchaca Road,2.5257153738627374e-05,6.474587245063128e-05
946,15243040,Yes,NO,,,FALSE,,,No,8/3/16,A - SUSPECTED SERIOUS INJURY,WEDNESDAY,30.23985061,1 - DAYLIGHT,-97.78225954,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,18,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.78225954 30.23985061),152475547,152475556,0,"[15384531, 38476038, 38476039]",False,,Menchaca Road,secondary,128.232,,yes,"['35 mph', '30 mph']",,,,,Menchaca Road,2.5257153738627374e-05,6.474587245063128e-05
947,15446082,Yes,NO,,,FALSE,,,No,11/8/16,A - SUSPECTED SERIOUS INJURY,TUESDAY,30.2140524,"2 - DARK, NOT LIGHTED",-97.80007782,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,40,3 - RAIN,38,0,B - BLACK,2 - FEMALE,99 - UNKNOWN IF WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.80007782 30.2140524),152475634,152475631,0,436633147,False,4,Menchaca Road,secondary,134.18900000000002,,,,,,,,Menchaca Road,2.2295222071726408e-05,6.474587245063128e-05
948,15446082,Yes,NO,,,FALSE,,,No,11/8/16,A - SUSPECTED SERIOUS INJURY,TUESDAY,30.2140524,"2 - DARK, NOT LIGHTED",-97.80007782,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,40,3 - RAIN,38,0,B - BLACK,2 - FEMALE,99 - UNKNOWN IF WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.80007782 30.2140524),152475631,152475634,0,436633147,False,4,Menchaca Road,secondary,134.18900000000002,,,,,,,,Menchaca Road,2.2295222071726408e-05,6.474587245063128e-05
949,15564712,No,NO,33703,3.8,FALSE,33703,2019,No,1/26/17,B - SUSPECTED MINOR INJURY,THURSDAY,30.16399413,"2 - DARK, NOT LIGHTED",-97.83026557,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,3,FARM TO MARKET,45,1 - CLEAR,38,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.83026557 30.16399413),152453474,1872063600,0,"[204964745, 904282762, 343709662]",False,,Menchaca Road,secondary,468.755,FM 2304,yes,55 mph,,,,,Menchaca Road,2.6353261575860717e-05,6.474587245063128e-05
950,15564712,No,NO,33703,3.8,FALSE,33703,2019,No,1/26/17,B - SUSPECTED MINOR INJURY,THURSDAY,30.16399413,"2 - DARK, NOT LIGHTED",-97.83026557,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,3,FARM TO MARKET,45,1 - CLEAR,38,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.83026557 30.16399413),1872063600,152453474,0,"[204964745, 904282762, 343709662]",False,,Menchaca Road,secondary,468.75500000000005,FM 2304,yes,55 mph,,,,,Menchaca Road,2.6353261575860717e-05,6.474587245063128e-05
951,15917080,No,NO,33703,3.8,TRUE,33703,2019,No,8/11/17,B - SUSPECTED MINOR INJURY,FRIDAY,30.15711407,1 - DAYLIGHT,-97.83337637,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,3,FARM TO MARKET,55,1 - CLEAR,58,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.83337637 30.15711407),6673602154,152475771,0,343709663,False,,Menchaca Road,secondary,128.171,FM 2304,,,,,,,Menchaca Road,8.611377943269242e-06,6.474587245063128e-05
952,15917192,No,NO,33655,3.8,FALSE,33655,2019,No,8/14/17,B - SUSPECTED MINOR INJURY,MONDAY,30.18761861,1 - DAYLIGHT,-97.81525267,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,3,FARM TO MARKET,35,1 - CLEAR,30,0,W - WHITE,2 - FEMALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.81525267 30.18761861),152475680,152475678,0,"[436638752, 436638748, 207523158]",False,"['5', '6']",Menchaca Road,secondary,245.494,FM 2304,,,,,,,Menchaca Road,1.1983820545838999e-05,6.474587245063128e-05
953,15996164,No,NO,,,TRUE,,,No,9/26/17,C - POSSIBLE INJURY,TUESDAY,30.21401479,"3 - DARK, LIGHTED",-97.80016245,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,35,3 - RAIN,20,0,H - HISPANIC,1 - MALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.80016245 30.21401479),152475634,152475631,0,436633147,False,4,Menchaca Road,secondary,134.18900000000002,,,,,,,,Menchaca Road,2.170195216603858e-05,6.474587245063128e-05
954,15996164,No,NO,,,TRUE,,,No,9/26/17,C - POSSIBLE INJURY,TUESDAY,30.21401479,"3 - DARK, LIGHTED",-97.80016245,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,35,3 - RAIN,20,0,H - HISPANIC,1 - MALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.80016245 30.21401479),152475631,152475634,0,436633147,False,4,Menchaca Road,secondary,134.18900000000002,,,,,,,,Menchaca Road,2.170195216603858e-05,6.474587245063128e-05
955,16011473,No,NO,,,FALSE,,,No,10/4/17,N - NOT INJURED,WEDNESDAY,30.21388412,5 - DAWN,-97.80044122,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,20,1 - CLEAR,38,0,W - WHITE,1 - MALE,1 - NOT WORN,99 - UNKNOWN,POINT (-97.80044122 30.21388412),152475634,2135389512,0,436633147,False,4,Menchaca Road,secondary,39.554,,,,,,,,Menchaca Road,2.0178607180459464e-05,6.474587245063128e-05
956,16300266,No,NO,33655,3.8,FALSE,33655,2019,No,11/20/17,B - SUSPECTED MINOR INJURY,MONDAY,30.19801226,1 - DAYLIGHT,-97.80862327,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,3,FARM TO MARKET,-1,1 - CLEAR,17,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.80862327 30.19801226),152475663,152475667,0,"[207523158, 436638751]",False,6,Menchaca Road,secondary,294.76599999999996,FM 2304,,,,,,,Menchaca Road,1.2078165982218255e-05,6.474587245063128e-05
957,16237215,Yes,NO,,,FALSE,,,No,1/24/18,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.22813439,"2 - DARK, NOT LIGHTED",-97.78947826,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,45,1 - CLEAR,31,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.78947826 30.22813439),152475574,152475572,0,"[436640228, 436640229]",False,"['5', '4']",Menchaca Road,secondary,151.56099999999998,,,,,,,,Menchaca Road,2.7702585900475515e-06,6.474587245063128e-05
958,16237215,Yes,NO,,,FALSE,,,No,1/24/18,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.22813439,"2 - DARK, NOT LIGHTED",-97.78947826,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,45,1 - CLEAR,31,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.78947826 30.22813439),152475572,152475574,0,"[436640228, 436640229]",False,"['5', '4']",Menchaca Road,secondary,151.56099999999998,,,,,,,,Menchaca Road,2.7702585900475515e-06,6.474587245063128e-05
959,16492834,No,NO,,,TRUE,,,No,6/27/18,C - POSSIBLE INJURY,WEDNESDAY,30.20431479,1 - DAYLIGHT,-97.80666245,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,35,1 - CLEAR,64,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.80666245 30.20431479),152475658,152475661,0,"[436610337, 436633147, 1038732481, 1038732479]",False,"['5', '4']",Menchaca Road,secondary,153.83199999999997,,,,,,,,Menchaca Road,8.780647644477538e-06,6.474587245063128e-05
960,16492834,No,NO,,,TRUE,,,No,6/27/18,C - POSSIBLE INJURY,WEDNESDAY,30.20431479,1 - DAYLIGHT,-97.80666245,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,35,1 - CLEAR,64,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.80666245 30.20431479),152475661,152475658,0,"[1038732481, 436633147, 436610337, 1038732479]",False,"['5', '4']",Menchaca Road,secondary,153.832,,,,,,,,Menchaca Road,8.780647644477538e-06,6.474587245063128e-05
961,16580254,No,NO,,,TRUE,,,No,8/10/18,C - POSSIBLE INJURY,FRIDAY,30.22347479,1 - DAYLIGHT,-97.79243245,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,17,0,H - HISPANIC,2 - FEMALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.79243245 30.22347479),152475587,152475590,0,436640228,False,4,Menchaca Road,secondary,65.155,,,,,,,,Menchaca Road,3.3654462136161634e-05,6.474587245063128e-05
962,16640048,Yes,NO,,,FALSE,,,No,9/21/18,B - SUSPECTED MINOR INJURY,FRIDAY,30.20686779,1 - DAYLIGHT,-97.80593781,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,40,2 - CLOUDY,18,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.80593781 30.20686779),152475651,152475655,0,436633147,False,4,Menchaca Road,secondary,142.288,,,,,,,,Menchaca Road,1.3988627162045449e-05,6.474587245063128e-05
963,16640048,Yes,NO,,,FALSE,,,No,9/21/18,B - SUSPECTED MINOR INJURY,FRIDAY,30.20686779,1 - DAYLIGHT,-97.80593781,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,40,2 - CLOUDY,18,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.80593781 30.20686779),152475655,152475651,0,436633147,False,4,Menchaca Road,secondary,142.288,,,,,,,,Menchaca Road,1.3988627162045449e-05,6.474587245063128e-05
964,17014101,Yes,NO,,,FALSE,,,No,4/4/19,C - POSSIBLE INJURY,THURSDAY,30.21526535,1 - DAYLIGHT,-97.79782264,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,1 - CLEAR,33,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.79782264 30.21526535),5984740849,4345125275,0,436633926,True,3,Menchaca Road,secondary,34.39,,,,,,,,Menchaca Road,2.703129557243811e-05,6.474587245063128e-05
965,17017304,No,NO,,,TRUE,,,No,4/17/19,N - NOT INJURED,WEDNESDAY,30.21922479,1 - DAYLIGHT,-97.79497245,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,25,2 - CLOUDY,15,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.79497245 30.21922479),152464819,152475614,0,436633924,False,4,Menchaca Road,secondary,93.428,,,,,,,,Menchaca Road,1.040866954805275e-05,6.474587245063128e-05
966,17254212,Yes,NO,33655,3.8,TRUE,33655,2019,No,8/26/19,A - SUSPECTED SERIOUS INJURY,MONDAY,30.18589273,1 - DAYLIGHT,-97.81634494,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,3,CITY STREET,45,1 - CLEAR,47,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.81634494 30.18589273),152475683,152475680,0,"[436638747, 436638749, 436638750]",False,"['5', '6']",Menchaca Road,secondary,135.471,FM 2304,,,,,,,Menchaca Road,1.4973001094406154e-05,6.474587245063128e-05
967,17254212,Yes,NO,33655,3.8,TRUE,33655,2019,No,8/26/19,A - SUSPECTED SERIOUS INJURY,MONDAY,30.18589273,1 - DAYLIGHT,-97.81634494,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,3,CITY STREET,45,1 - CLEAR,47,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.81634494 30.18589273),152475680,152475683,0,"[436638747, 436638749, 436638750]",False,"['5', '6']",Menchaca Road,secondary,135.471,FM 2304,,,,,,,Menchaca Road,1.4973001094406154e-05,6.474587245063128e-05
968,17397694,No,NO,148990,4,TRUE,148990,2019,No,11/10/19,C - POSSIBLE INJURY,SUNDAY,30.22999898,1 - DAYLIGHT,-97.7882581,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,3.1,US & STATE HIGHWAYS,-1,1 - CLEAR,32,0,99 - UNKNOWN,2 - FEMALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.7882581 30.22999898),152475570,152401306,0,436640230,False,,Menchaca Road,secondary,91.925,,,,,,,,Menchaca Road,2.7075254086483872e-05,6.474587245063128e-05
969,17397694,No,NO,148990,4,TRUE,148990,2019,No,11/10/19,C - POSSIBLE INJURY,SUNDAY,30.22999898,1 - DAYLIGHT,-97.7882581,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,3.1,US & STATE HIGHWAYS,-1,1 - CLEAR,32,0,99 - UNKNOWN,2 - FEMALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.7882581 30.22999898),152401306,152475570,0,436640230,False,,Menchaca Road,secondary,91.925,,,,,,,,Menchaca Road,2.7075254086483872e-05,6.474587245063128e-05
970,17678209,Yes,NO,,,FALSE,,,No,5/4/20,A - SUSPECTED SERIOUS INJURY,MONDAY,30.24057155,1 - DAYLIGHT,-97.7821583,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,35,1 - CLEAR,63,0,W - WHITE,2 - FEMALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.7821583 30.24057155),152475556,152475547,0,"[15384531, 38476038, 38476039]",False,,Menchaca Road,secondary,128.232,,yes,"['35 mph', '30 mph']",,,,,Menchaca Road,2.1772994468323226e-05,6.474587245063128e-05
971,18245663,No,NO,,,FALSE,,,No,5/7/21,B - SUSPECTED MINOR INJURY,FRIDAY,30.19200672,1 - DAYLIGHT,-97.8124276,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,45,1 - CLEAR,39,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.8124276 30.19200672),152411996,152475675,0,207523158,False,,Menchaca Road,secondary,206.067,FM 2304,,,,,,,Menchaca Road,2.1150592221668948e-05,6.474587245063128e-05
972,18298352,Yes,NO,,,TRUE,,,No,6/4/21,B - SUSPECTED MINOR INJURY,FRIDAY,30.22963479,1 - DAYLIGHT,-97.78853245,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,US & STATE HIGHWAYS,-1,2 - CLOUDY,31,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.78853245 30.22963479),152401306,152475570,0,436640230,False,,Menchaca Road,secondary,91.925,,,,,,,,Menchaca Road,7.9817612104433e-06,6.474587245063128e-05
973,18536410,No,NO,,,FALSE,,,No,10/18/21,N - NOT INJURED,MONDAY,30.21182997,1 - DAYLIGHT,-97.80279322,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,35,1 - CLEAR,30,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.80279322 30.21182997),1909194792,152475644,0,436633147,False,4,Menchaca Road,secondary,133.876,,,,,,,,Menchaca Road,5.416829279759551e-06,6.474587245063128e-05
974,18628072,Yes,NO,,,TRUE,,,No,12/3/21,A - SUSPECTED SERIOUS INJURY,FRIDAY,30.23843479,"3 - DARK, LIGHTED",-97.78292245,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,35,1 - CLEAR,68,0,W - WHITE,1 - MALE,"2 - WORN, DAMAGED",A - SUSPECTED SERIOUS INJURY,POINT (-97.78292245 30.23843479),8113345486,152392298,0,38476039,False,,Menchaca Road,secondary,79.18100000000001,,,35 mph,,,,,Menchaca Road,2.9658173398337362e-05,6.474587245063128e-05
975,12879946,No,NO,18781,1.8,TRUE,18781,2019,No,8/3/12,B - SUSPECTED MINOR INJURY,FRIDAY,30.27356299,1 - DAYLIGHT,-97.69790834,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,1.6,US & STATE HIGHWAYS,45,1 - CLEAR,24,0,W - WHITE,1 - MALE,"2 - WORN, DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.69790834 30.27356299),3416615251,152386323,0,"[436626347, 436626332, 655501631]",False,5,Airport Boulevard,primary,426.652,Loop 111,,,,,,,Airport Boulevard,7.757132796340094e-06,0.00010344738407427522
976,12864428,Yes,NO,,,FALSE,,,No,8/27/12,B - SUSPECTED MINOR INJURY,MONDAY,30.30041977,99 - UNKNOWN,-97.71308747,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,40,1 - CLEAR,22,0,H - HISPANIC,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.71308747 30.30041977),1837155456,283008751,0,144202885,True,3,Airport Boulevard,primary,84.959,,,,,,,,Airport Boulevard,1.293946116453949e-05,0.00010344738407427522
977,13138219,No,NO,18781,1.8,FALSE,18781,2019,No,12/14/12,C - POSSIBLE INJURY,FRIDAY,30.28256745,"3 - DARK, LIGHTED",-97.70398873,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.6,US & STATE HIGHWAYS,45,1 - CLEAR,21,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.70398873 30.28256745),152386355,152386357,0,"[436609411, 436609420]",False,5,Airport Boulevard,primary,84.411,,,,,,,,Airport Boulevard,1.097332047004071e-05,0.00010344738407427522
978,13216714,No,NO,19886,1.8,TRUE,19886,2019,No,4/2/13,B - SUSPECTED MINOR INJURY,TUESDAY,30.32049539,1 - DAYLIGHT,-97.71257919,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.6,US & STATE HIGHWAYS,40,3 - RAIN,22,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.71257919 30.32049539),152386525,152386546,0,"[436611888, 436611885]",True,3,Airport Boulevard,primary,125.82900000000002,,,,,,,,Airport Boulevard,1.547470702039509e-05,0.00010344738407427522
979,13389451,No,NO,,,FALSE,,,No,7/14/13,B - SUSPECTED MINOR INJURY,SUNDAY,30.30837379,"3 - DARK, LIGHTED",-97.71563637,ONE MOTOR VEHICLE - GOING STRAIGHT,VEHICLE CHANGING LANES,,CITY STREET,40,1 - CLEAR,49,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.71563637 30.30837379),152386486,152386488,0,132503331,False,,Airport Boulevard,primary,83.85,,,,,,,,Airport Boulevard,1.2565945486800129e-05,0.00010344738407427522
980,13389451,No,NO,,,FALSE,,,No,7/14/13,B - SUSPECTED MINOR INJURY,SUNDAY,30.30837379,"3 - DARK, LIGHTED",-97.71563637,ONE MOTOR VEHICLE - GOING STRAIGHT,VEHICLE CHANGING LANES,,CITY STREET,40,1 - CLEAR,49,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.71563637 30.30837379),152386488,152386486,0,132503331,False,,Airport Boulevard,primary,83.85,,,,,,,,Airport Boulevard,1.2565945486800129e-05,0.00010344738407427522
981,13802617,No,NO,,,TRUE,,,No,4/11/14,B - SUSPECTED MINOR INJURY,FRIDAY,30.26563478,"3 - DARK, LIGHTED",-97.69551248,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,56,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.69551248 30.26563478),152386316,152386315,0,"[436626339, 436626334]",False,5,Airport Boulevard,primary,201.227,Loop 111,,,,,,,Airport Boulevard,3.957653853055946e-06,0.00010344738407427522
982,13829484,No,NO,,,TRUE,,,No,5/7/14,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.32882477,1 - DAYLIGHT,-97.71582247,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,40,1 - CLEAR,,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.71582247 30.32882477),152695112,282035853,0,204964665,False,,Airport Boulevard,primary,10.592,,,,,,,,Airport Boulevard,3.561867749304185e-05,0.00010344738407427522
983,13829484,No,NO,,,TRUE,,,No,5/7/14,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.32882477,1 - DAYLIGHT,-97.71582247,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,40,1 - CLEAR,,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.71582247 30.32882477),282035853,152695112,0,204964665,False,,Airport Boulevard,primary,10.592,,,,,,,,Airport Boulevard,3.561867749304185e-05,0.00010344738407427522
984,14285346,Yes,NO,,,TRUE,,,No,1/23/15,B - SUSPECTED MINOR INJURY,FRIDAY,30.31206477,1 - DAYLIGHT,-97.71535247,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,40,3 - RAIN,45,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.71535247 30.31206477),152386498,152386500,0,"[132503331, 436634350]",False,5,Airport Boulevard,primary,110.555,,,,,,,,Airport Boulevard,3.5058078395260995e-06,0.00010344738407427522
985,14264102,Yes,NO,,,TRUE,,,No,2/8/15,C - POSSIBLE INJURY,SUNDAY,30.31206477,"3 - DARK, LIGHTED",-97.71535247,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,27,0,W - WHITE,2 - FEMALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.71535247 30.31206477),152386498,152386500,0,"[132503331, 436634350]",False,5,Airport Boulevard,primary,110.555,,,,,,,,Airport Boulevard,3.5058078395260995e-06,0.00010344738407427522
986,14469362,No,NO,,,TRUE,,,No,6/3/15,C - POSSIBLE INJURY,WEDNESDAY,30.33395477,1 - DAYLIGHT,-97.71692247,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,29,0,W - WHITE,2 - FEMALE,"3 - WORN, NOT DAMAGED",C - POSSIBLE INJURY,POINT (-97.71692247 30.33395477),152656631,282033309,0,436611876,False,5,Airport Boulevard,primary,44.80200000000001,,,35 mph,,,,,Airport Boulevard,2.615993375770787e-05,0.00010344738407427522
987,14511893,No,NO,18781,1.8,TRUE,18781,2019,No,6/29/15,C - POSSIBLE INJURY,MONDAY,30.27356299,"3 - DARK, LIGHTED",-97.69790834,ONE MOTOR VEHICLE - GOING STRAIGHT,SLOWING/STOPPING-FOR TRAFFIC,1.6,US & STATE HIGHWAYS,-1,1 - CLEAR,30,0,H - HISPANIC,1 - MALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.69790834 30.27356299),3416615251,152386323,0,"[436626347, 436626332, 655501631]",False,5,Airport Boulevard,primary,426.652,Loop 111,,,,,,,Airport Boulevard,7.757132796340094e-06,0.00010344738407427522
